RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024
394823,386,"Mankato, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.86002,1241.054977,1289.035273,1310.763911,1309.822277,1322.833473,1295.234258,1282.995389,1261.048317,1282.978747,1317.593397,1338.763607,1336.411444,1307.489981,1305.272246,1335.942233,1356.364036,1376.65243,1371.970759,1375.5142,1371.829915,1350.594981,1369.257523,1356.108333
753915,388,"Salem, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.0596581,862.5
395166,389,"Truckee, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.865553,2577.559327,2647.255819,2656.816735,2697.037831,2699.455215,2673.029064,2633.632687,2636.292736,2684.129243,2708.86686,2681.809882,2678.909481,2688.49905,2763.153593,2785.712643,2796.828899,2773.810947,2801.001086,2827.726869,2799.063609,2796.591801,2776.71939,2756.581211,2765.798328,2726.677228,2798.894793,2814.377099,2909.235633,2931.377384,2931.668136,2888.653019,2883.190812,2937.814815
395080,390,"Sebring, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.0534761,842.0755726,844.1088847,849.040791,875.0461617,871.7036898,886.4274257,871.3739343,877.7587525,869.4603085,882.5596246,865.471571,863.8908669,871.7351047,900.8489758,909.8115711,900.0712133,882.2547856,888.6531828,882.6326004,900.4374648,899.0675677,917.2524269,919.8310472,927.3613487,930.4918967,933.8947342,941.644093,955.0767148,951.7302012,947.928968,939.9352381,938.6756029,952.919854,953.4868045,984.2758692,985.7639122,999.502864,1021.587663,1028.008415,1051.50532,1054.679655,1076.741829,1080.221404,1096.751139,1110.078698,1119.287265,1139.473755,1155.316232,1187.469144,1195.373071,1220.987888,1234.064556,1246.621226,1257.224399,1287.291096,1297.411783,1308.207959,1306.787074,1306.704927,1327.639276,1347.749259,1373.322859,1372.261842,1368.747777,1361.73267,1383.960938,1392.83575,1411.341219,1411.526863,1410.964899,1418.377543,1420.252854,1437.582891,1438.694454,1432.49415,1431.247498,1421.080767,1430.22725,1427.537269,1454.364331,1464.063587,1477.228844,1466.238755,1490.777778
394462,391,"Cheyenne, WY",msa,WY,937.6473934,933.5580575,937.5015681,952.9406134,965.3026774,960.3863945,965.8848316,966.679266,972.0614739,966.9241763,969.7195165,961.3506547,960.9416086,966.5384547,979.4477464,990.6309975,987.1095979,985.7764817,981.7186027,985.1206033,989.8378454,989.5605745,985.2961844,982.4936182,980.4986153,983.6739255,987.5305656,993.8571346,995.7986221,995.2759884,989.7357052,994.2460747,990.9988387,993.5131878,992.2103055,996.9838693,997.5189318,1000.11001,998.7069161,999.8746154,1001.950476,1004.676741,1014.150195,1016.081219,1026.97953,1026.124746,1030.705611,1026.863231,1033.276522,1032.110081,1038.384297,1041.615977,1047.875752,1053.344691,1055.135866,1064.352058,1068.216333,1073.502884,1071.440406,1073.936935,1079.56557,1090.069964,1088.0846,1086.370359,1083.710389,1091.763339,1099.158754,1108.527533,1112.825532,1116.524402,1119.412577,1138.665733,1139.650188,1137.940555,1132.218601,1146.566878,1161.962945,1172.920617,1187.032006,1199.129964,1214.260346,1222.925527,1222.624536,1226.262822,1227.1021,1243.797382,1245.897661,1254.783931,1260.264336,1271.849183,1277.984661,1293.362522,1288.609833,1293.310705,1280.317679,1278.538793,1288.536499,1295.492028,1312.197819,1309.833256,1314.822371,1317.088763,1323.904883,1333.479923,1334.416888,1337.40182,1328.808318,1345.44522,1348.686833,1363.000887,1361.655969,1370.378931,1376.626505,1381.651605,1386.186093,1391.127507,1392.590492,1394.016855
394689,392,"Hot Springs, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.968129,1124.770653,1144.704406,1161.187481,1157.179027,1169.961211,1170.765784,1187.193669,1186.269909,1188.560848,1165.273396,1181.698701,1228.054441,1255.813847,1250.359533,1221.609088,1231.720532,1232.227976,1246.45781,1244.410522,1263.459525,1281.824621,1306.04801,1300.451919,1298.627002,1323.875698,1349.602341,1370.706775,1332.228356,1323.221278,1320.730255,1331.434965,1349.238258,1362.569444
394302,393,"Adrian, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200
395090,394,"Shelby, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.42589,1291.655122,1318.973002,1316.836198,1292.764056,1285.040767,1292.388337,1312.990207,1305.252709,1296.459486,1329.758372,1353.585726,1361.38073,1342.428594,1341.049485,1359.357339,1351.08058,1364.278758,1370.508523,1381.104582,1359.166667
394542,396,"Dubuque, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.4458998,854.1229009,867.1301289,881.1320521,882.2165719,883.4654094,900.4119993,905.1474349,913.4805134,912.2777436,914.7557289,916.3976175,906.339105,918.6937931,917.4596895,938.7768122,948.316866,971.7845082,960.0899858,968.5749288,966.1986932,994.0838571,971.8496533,981.1396606,974.9211377,1011.247781,1010.808804,1024.857742,1026.989316,1036.819022,1043.811659,1029.530628,1034.78475,1026.774956,1038.825758
394852,397,"Meridian, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.970691,1088.611416,1081.28944,1088.441396,1098.556074,1102.927632,1125
753912,398,"Pinehurst, NC",msa,NC,,,,,,,,1204.971215,1209.786983,1201.294985,1219.059673,1209.851364,1211.604844,1197.633637,1211.269705,1210.472807,1224.243269,1210.848469,1216.369202,1219.929122,1233.114357,1224.177826,1214.475579,1221.178676,1216.336517,1219.852498,1200.748119,1211.433112,1218.298203,1232.172572,1241.093521,1230.486614,1232.828025,1226.15039,1238.054944,1249.227076,1245.07724,1250.433279,1255.616489,1275.25376,1273.818763,1270.760239,1273.006422,1282.719837,1281.507434,1269.997003,1278.690455,1279.548268,1280.721958,1276.98622,1291.50956,1307.018341,1319.840018,1309.835881,1312.471726,1308.674821,1321.961318,1331.58134,1344.005883,1339.879104,1340.688757,1336.061206,1348.264002,1345.961779,1361.55125,1374.132071,1399.041189,1402.729754,1397.264572,1403.05671,1408.909883,1420.882959,1437.751323,1451.619658,1442.255234,1456.607384,1496.873521,1557.484954,1581.1652,1589.850092,1628.372753,1640.574004,1628.03741,1631.537392,1609.22508,1630.874529,1645.856591,1724.755297,1777.59089,1795.975097,1798.412323,1790.790374,1789.114137,1769.949731,1772.37912,1760.558232,1773.673502,1777.297713,1808.648413,1846.29523,1869.732341,1878.828931,1850.969822,1864.502372,1861.729111,1886.970161,1877.604088,1874.866713,1883.395241,1877.634466,1894.631803,1922.027422,1957.657913,1970.389232,1945.347952,1950.761122,1937.58562,1957.740741
394953,399,"Paducah, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.698603,1242.622118,1236.477556,1225.336071,1211.210845,1198.055556
395190,400,"Victoria, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.998111,1210.246207,1207.496779,1205.605175,1207.614411,1207.643613,1195.857731,1188.343987,1177.478805,1194.32644,1215.168124,1233.671322,1228.74909,1208.863245,1197.229341,1204.831176,1223.103406,1216.277008,1196.671477,1199.805564,1231.04043,1238.084944,1233.813005,1232.688013,1242.086144,1254.983421,1240.290565,1245.269121,1251.335758,1287.879176,1288.354937,1276.166667
395038,401,"Rome, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.362736,1065.818658,1074.345397,1045.406421,1061.507339,1068.27312,1079.366148,1076.959578,1063.191103,1087.578695,1103.918277,1124.119908,1119.049152,1104.853369,1123.063281,1125.041189,1132.789362,1133.15982,1149.483605,1166.59745,1166.645462,1140.389942,1146.171153,1157.567779,1167.906216,1174.082786,1174.881753,1178.763841,1186.001984
395086,402,"Sevierville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.367521,1641.102814,1672.916626,1678.831225,1698.685897,1706.109206,1730.893603,1681.60077,1665.244441,1646.812619,1717.15248,1742.701024,1730.077236,1729.014997,1725.301292,1774.211111
394882,403,"Moses Lake, WA",msa,WA,,,,,,,,,,,,,,857.0648772,860.1411226,865.4973933,880.4404966,886.2232358,894.960847,902.764008,908.1655741,907.2704143,909.3028788,908.3428298,914.4546188,914.9381389,927.4710098,941.9652154,955.4128028,968.1364327,969.7985288,972.9705171,971.3247315,969.3935631,964.8406158,963.4919364,961.6769144,965.8735845,967.9856303,984.9309256,990.3421175,1007.403823,1013.742515,1020.269458,1019.013906,1015.00282,1019.643704,1022.130462,1016.913061,1025.206649,1025.366367,1039.18388,1036.719366,1037.913817,1029.561141,1036.255221,1047.292159,1071.193302,1075.145317,1093.227877,1103.940673,1125.008794,1136.210336,1148.230258,1141.265272,1129.908207,1118.679352,1120.770813,1114.840567,1110.421813,1103.972511,1113.189506,1126.368149,1142.333997,1146.924342,1166.997619,1191.459055,1220.67741,1259.09698,1272.983717,1300.840802,1302.596289,1304.819488,1300.427784,1284.492149,1294.345882,1315.087686,1337.950969,1372.760822,1379.868317,1388.244795,1392.141085,1405.68006,1408.208716,1419.395217,1406.209342,1430.473864,1434.400676,1464.995034,1477.852134,1500.697,1504.754504,1514.220824,1507.56364,1512.602789,1512.160426,1512.317583,1517.647057,1529.794543,1536.120087,1545.885499,1550.207738,1570.56862,1598.199804,1602.140196,1581.354018,1554.787179,1539.140116
394441,405,"Cape Girardeau, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.2247794,824.9461352,,865.0991409,886.4798968,887.9215392,896.3026254,888.5658852,873.1711242,883.1273586,911.4661106,910.6803481,909.1877335,889.9213499,905.3750793,916.3935663,920.3797379,923.3868653,917.2858017,928.2363921,932.1966807,945.4924678,936.7798793,936.9830751,922.7089761,946.6702528,951.1725441,967.1182623,977.3624117,979.6666667
394580,407,"Fairbanks, AK",msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.784825,1502.322491,1502.290628,,1515.420325,1524.670942,1533.552298,1527.139499,1535.08021,1548.665451,1541.326639,1571.960276,1593.412874,1618.751952,1626.100569,1625.294112,1643.991658,1624.94051,1615.206161,1604.40819,1619.666786,1698.627476,1723.367405,1745.86474,1695.58183,1679.270993,1684.858621,1690.914357,1703.408864,1706.434101,1686.310604,1684.524785,1695.331766,1704.084701,1744.644223,1721.603488,1744.675214,1737.573127,1759.72601,1774.280491,1771.979297,1777.424242
394410,408,"Brainerd, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.256461,1138.221443,1185.827123,1191.982732,1195.783851,1210.409623,1199.785092,1191.176805,1188.75
394513,409,"Cumberland, MD",msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.872853,,872.5799095,,862.4063178,860.9211256,867.3142673,866.6325969,869.6729218,879.1959487,902.9795692,907.0222843,938.9287223,935.9521282,959.2564021,945.8971809,955.6741854,959.0974149,963.2830135,967.1385331,967.1643209,969.5833333
394928,410,"Ocean City, NJ",msa,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.266918,2063.104133,1988.718509,2102.936508
394505,411,"Corvallis, OR",msa,OR,,,,,,,,,,,,,1045.350384,1077.323737,1091.957489,1083.226834,1079.5351,1084.94068,1103.739943,1107.908795,1105.733288,1094.897454,1106.487002,1106.365572,1111.209908,1108.158116,1119.884254,1133.006616,1137.1994,1139.285145,1149.880511,1155.311428,1166.787687,1164.313511,1161.035774,1144.814174,1144.384221,1146.711063,1170.848063,1180.314918,1195.064696,1203.19251,1216.291686,1219.611863,1214.412339,1208.15807,1196.092331,1199.944515,1196.861467,1206.205037,1214.12623,1235.307439,1248.214646,1257.404232,1263.926425,1273.267126,1259.326959,1233.429123,1221.157344,1224.717919,1242.816208,1255.049646,1268.763378,1270.186357,1267.436052,1271.062921,1276.457547,1282.493218,1277.963304,1253.40418,1249.409824,1231.839613,1258.05935,1259.402134,1293.934366,1305.884342,1330.69058,1335.774685,1355.416101,1375.517078,1394.102393,1418.812592,1425.11905,1430.241331,1416.619688,1430.492141,1439.771082,1450.110376,1462.79252,1500.979533,1540.969869,1575.996514,1597.632945,1626.040668,1615.696724,1609.875439,1606.67206,1614.284238,1612.287536,1607.875572,1610.708255,1639.43163,1662.468394,1697.484044,1707.104183,1707.004592,1706.712653,1695.989634,1710.927955,1713.438166,1732.546259,1741.060659,1760.533769,1772.708414,1769.228091,1776.151696,1787.156048,1790.176257
394988,412,"Pocatello, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.4493027,931.2508771,894.1927273,922.4894301,929.6983253,944.5338358,950.4495846,957.910614,938.7710204,930.1797469,916.6817598,929.6278488,954.2139548,965.0856823,975.5123843,967.6501527,979.1344748,983.3653802,980.576113,973.0378774,976.6056582,973.0094558,966.9574949,954.9531267,954.9430092,969.021455,995.2525396,1012.970837,1029.679741,1031.150661,1034.219227,1019.523704,1012.681027,1009.064359
394501,413,"Corning, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.876051,1223.105325,1201.430203,1225.897846,1251.365594,1263.273315,1251.015299,1258.844359,1258.017247,1267.527778
395140,415,"Sunbury, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.2039604,853.4457468,846.2353734,840.0305943,855.3882462,870.2993983,876.0968459,870.7708903,870.4166667
395175,416,"Ukiah, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.924756,1845.998411,1799.234835,1774.166667
753887,417,"Hermiston, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.227415,1084.177013,1097.215563,1096.568782,1102.687502,1071.338857,1106.558828,1098.197897,1161.314607,1177.71113,1184.838292,1173.701217,1157.712684,1149.914692,1144.004639,1142.584925,1161.45546,1140.79776,1177.968571,1195.048413,1256.897535,1247.60708,1277.152085,1250.178571
394469,418,"Clarksburg, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.0996563,811.5356361,819.4531536,806.9145934,837.447965,848.168535,857.4718581,833.4716121,833.5105003,845.7592238,850.1078617,844.4224447,858.1354497,858.0429449,869.6931472,873.4982929,876.938171,888.583539,899.7692801,897.9542573,894.7180063,881.4092014,893.6179979,896.6153103,913.0342568,947.9921938,951.2137115,958.4310017,949.2357582,958.0088727,957.7040872,934.2972741,927.2216053,929.6268201,949.3982458,955.3044731,960.7345249,964.713051,984.4444444
394373,420,"Beaver Dam, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.2681929,940.8124604,937.966073,965.0797157,959.5040463,947.2699631,943.4902215,945.8333333
394980,421,"Pine Bluff, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.8874217,952.5
394641,422,"Grants Pass, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.180512,1583.204082,1612.147472,1646.546314,1680.692781,1654.183791,1659.577374,1652.474863,1664.104464,1687.604351,1687.368932,1715.817476,1694.329928,1735.891712,1755.586441,1789.613801,1761.959359,1760.400956,1730.393586,1696.944444
394511,424,"Cullman, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.081997,1400.681393,1401.971002,1421.235377,1423.197017,1446.563045,1446.819492,1459.700559,1460.813642,1473.055556
394809,425,"Lufkin, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.833333
395248,426,"Zanesville, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.8927968,946.5782285,950.025246,953.4604176,933.6659787,954.2957885,970.5469892,960.6825238,941.4688522,957.7373831,974.0580673,986.4755129,961.9136446,959.1496885,963.5441259,968.5765905,978.7375818,976.6994839,1020.5
394907,427,"New Castle, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.717755,791.994267,777.2441558,780.3414904,793.0624117,810.3353608,813.1443696,802.3726906,805.6354715,809.8060904,814.4190052,824.1489095,823.34399,836.6948965,833.2307449,858.4794555,845.1785163,830.2222222
394925,428,"Oak Harbor, WA",msa,WA,984.5510126,989.8249272,1001.269615,1020.048561,1034.720537,1044.271946,1043.00505,1048.316534,1062.30367,1072.283577,1090.687667,1097.667738,1117.712294,1111.658778,1133.840478,1151.361151,1174.152638,1185.01291,1197.834058,1217.462526,1223.376326,1243.512404,1248.905618,1267.459327,1262.236586,1273.47128,1283.637964,1306.947581,1323.464912,1339.00857,1350.845029,1351.152216,1344.83641,1334.950047,1338.639917,1343.887803,1346.323528,1348.739999,1360.815634,1378.772981,1401.851852,1412.370972,1402.259726,1400.480117,1405.368092,1420.162541,1424.276421,1414.177941,1417.365329,1421.757472,1436.758,1434.474293,1437.193679,1440.455987,1450.212296,1448.378137,1457.997205,1459.889523,1472.568392,1462.844065,1472.15175,1463.266432,1461.700713,1436.534559,1455.899552,1482.264751,1526.412696,1544.981197,1550.963716,1551.737427,1545.882675,1560.314218,1572.974108,1579.64558,1582.696897,1584.125203,1599.850112,1630.363116,1680.591625,1710.934181,1722.432921,1716.910768,1711.354917,1717.620177,1724.79387,1743.609009,1747.112012,1769.308802,1790.404475,1811.841014,1827.036851,1832.59445,1832.469665,1826.761172,1832.790071,1830.088781,1822.591577,1834.318171,1871.096688,1912.822464,1945.332334,1967.883991,1962.063204,1957.530385,1930.261405,1988.486455,1993.016776,2016.753219,1971.35219,1955.248413,1952.365319,1981.275039,2019.362646,2038.246727,2041.000512,2054.296675,2080.205062,2072.59623
394942,429,"Orangeburg, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.136097,1135.966917,1139.975219,1190.320903,1236.428218,1237.547267,1266.779426,1211.337036,1238.670867,1274.585283,1302.361111
395212,430,"Watertown, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.8353046,986.3537607,1008.577628,1016.516381,1024.856952,1025.193208,1044.802183,1052.785703,,1084.763718,1105.155149,1106.792473,1096.380026,1091.175879,1081.563314,1085.571666,1090.040059,1111.664592,1126.302908,1161.439433,1183.104498,1187.646839,1169.793859,1161.37516,1149.3151,1164.838708,1166.675503,1190.721762,1196.158338,1192.8453,1185.4937,1164.333333
394847,431,"Meadville, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.4250639,744.5216498,734.6448254,736.2508493,748.5284129,698.3333333
394644,433,"Great Falls, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.3716221,816.8396345,821.9865169,818.8126828,816.2913024,810.3508704,812.0618025,810.0251406,822.3773925,821.817009,826.8374964,826.3391782,834.768319,832.8311947,841.2450009,827.0518478,828.1433133,827.9819018,839.9866396,839.15014,833.187115,836.7914073,848.9235731,855.2813981,859.8309576,857.9183337,863.0188962,862.0231147,858.2354906,849.001209,841.8874006,846.1534872,856.695426,870.0655772,878.4015081,886.7187518,897.41499,906.6393914,905.4725687,877.9132507,884.2494151,896.4242338,930.0520729,914.8116536,934.6574419,961.2734465,988.3793852,1004.248954,1033.8927,1065.932035,1080.455699,1071.452238,1076.573285,1054.244071,1048.706675,1071.139798,1117.04953,1143.405567,1150.394994,1156.013634,1179.735767,1201.909713,1226.362342,1255.819601,1263.8264,1253.120225,1238.916276,1245.985518,1257.181776,1250.696432,1223.800741,1223.111878,1234.759603,1259.636117,1260.574802,1260.473628,1253.022131,1248.569815,1229.879362,1253.181882,1265.174159,1301.360691,1291.920308,1308.366289,1330.581663,1366.292925,1371.698136,1376.678972
395042,435,"Russellville, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.413615,724.2055169,720.1800988,717.8401419,731.0832142,726.8140455,747.5674751,738.2101242,758.9530589,769.1417168,773.2286014,753.1171006,777.7800164,789.6521077,804.1649466,777.0084744,788.3674522,807.2592307,824.2009566,821.937147,812.7777778
394704,436,"Indiana, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.405848,1556.171692,1614.021053,1575.299539,1567.333736,1574.486175,1628.486089,1638.181052,1636.862745
394859,437,"Midland, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.57143,1136.164013,1160.570871,1179.750416,1194.317245,1184.022523,1177.656658,1170.019142,1158.354787,,1124.694269,1124.503043,1157.572542,1182.316741,1201.039951,1215.673203,1218.994416,1236.832701,1220.723176,1254.362365,1265.014046,1248.986247,1212.876244,1207.080598,1227.456532,1268.011067,1273.950676,1305.000938,1290.486433,1327.016861,1319.853968
